# TOPAS Version: 3.6.p1
# Parameter File: Tiefendosiskurve_100MeV.txt
# Results for scorer MyScorer
# Scored in component: ScoringBox
# X in 1 bin  of 40 cm
# Y in 1 bin  of 40 cm
# Z in 80 bins of 0.5 cm
# DoseToWater ( Gy ) : Sum   
0, 0, 0, 7.020262843271396e-11
0, 0, 1, 5.870836455867945e-11
0, 0, 2, 5.283294635116675e-11
0, 0, 3, 4.259676639195575e-11
0, 0, 4, 3.269553724982721e-11
0, 0, 5, 4.375964868241766e-11
0, 0, 6, 5.347237583275266e-11
0, 0, 7, 4.514761828278147e-11
0, 0, 8, 4.581859197605453e-11
0, 0, 9, 5.496669092108775e-11
0, 0, 10, 7.057658624187724e-11
0, 0, 11, 4.555415419882358e-11
0, 0, 12, 5.795126184482413e-11
0, 0, 13, 4.975806572327102e-11
0, 0, 14, 6.696995735744338e-11
0, 0, 15, 7.434719506704823e-11
0, 0, 16, 7.396974005535739e-11
0, 0, 17, 5.834194932718972e-11
0, 0, 18, 9.230812642035957e-11
0, 0, 19, 8.0318286743708e-11
0, 0, 20, 8.355720976238601e-11
0, 0, 21, 9.453619137511637e-11
0, 0, 22, 8.045333149686584e-11
0, 0, 23, 6.101064098373854e-11
0, 0, 24, 9.552984098215589e-11
0, 0, 25, 9.795792649258672e-11
0, 0, 26, 1.236280661176536e-10
0, 0, 27, 1.024445805963836e-10
0, 0, 28, 1.133250160378907e-10
0, 0, 29, 1.046221650979895e-10
0, 0, 30, 9.577365983615138e-11
0, 0, 31, 1.036132638021492e-10
0, 0, 32, 1.171012870004873e-10
0, 0, 33, 1.165784413448279e-10
0, 0, 34, 1.296126261873809e-10
0, 0, 35, 1.055295018037583e-10
0, 0, 36, 1.233312202364445e-10
0, 0, 37, 1.561978463238134e-10
0, 0, 38, 1.414504346985979e-10
0, 0, 39, 1.447952452382495e-10
0, 0, 40, 1.671139754355622e-10
0, 0, 41, 1.752471501248465e-10
0, 0, 42, 2.150809252920993e-10
0, 0, 43, 1.715359521092807e-10
0, 0, 44, 1.879348759947774e-10
0, 0, 45, 1.907727309458096e-10
0, 0, 46, 2.098246437709506e-10
0, 0, 47, 2.209949306886116e-10
0, 0, 48, 2.236850843440052e-10
0, 0, 49, 2.048990282998986e-10
0, 0, 50, 2.178415919873444e-10
0, 0, 51, 2.500760987178552e-10
0, 0, 52, 2.593354697655315e-10
0, 0, 53, 2.286213024449424e-10
0, 0, 54, 2.313369079631755e-10
0, 0, 55, 2.703235135737003e-10
0, 0, 56, 3.230901657325091e-10
0, 0, 57, 1.106445490783869e-09
0, 0, 58, 1.611168585213818e-07
0, 0, 59, 2.623179398142383e-07
0, 0, 60, 1.767313904110779e-07
0, 0, 61, 1.457506186852697e-07
0, 0, 62, 1.288002948740541e-07
0, 0, 63, 1.171761780938141e-07
0, 0, 64, 1.091411760967276e-07
0, 0, 65, 1.027972302836133e-07
0, 0, 66, 9.783913412775291e-08
0, 0, 67, 9.344389440002487e-08
0, 0, 68, 8.988063626702569e-08
0, 0, 69, 8.714311405810804e-08
0, 0, 70, 8.421057628993367e-08
0, 0, 71, 8.198720991003938e-08
0, 0, 72, 7.955150493899055e-08
0, 0, 73, 7.776310440021916e-08
0, 0, 74, 7.552328895599203e-08
0, 0, 75, 7.39016599027309e-08
0, 0, 76, 7.201677476587065e-08
0, 0, 77, 7.054833162101204e-08
0, 0, 78, 6.85776910813729e-08
0, 0, 79, 6.657367634943512e-08
